EventType,ActionTime,FromDeme.FromHost,ToDeme.ToHost
INFECTION,73.7343609157415,House1597-14700-FEMALE,House2674-15753-MALE
BIRTH,73.7357008195573,House1391-13365-FEMALE,House1391-17690-MALE
DEATH,73.7357437325277,House1602-13021-MALE,House1602-13021-MALE
SAMPLING,73.7379113532527,House2305-12578-FEMALE,House2305-12578-FEMALE
BIRTH,73.7381247745654,House3056-11642-MALE,House3056-17691-FEMALE
INFECTION,73.7386908784972,House838-16039-MALE,House3493-11449-FEMALE
INFECTION,73.7419337255447,House4001-13903-FEMALE,House1231-17530-MALE
SAMPLING,73.742716553811,House122-15730-MALE,House122-15730-MALE
DEATH,73.7428777794166,House1883-15559-FEMALE,House1883-15559-FEMALE
SAMPLING,73.7430767726536,House1564-10687-FEMALE,House1564-10687-FEMALE
SAMPLING,73.7434710267833,House1046-15072-FEMALE,House1046-15072-FEMALE
SAMPLING,73.7437893671906,House4001-14256-FEMALE,House4001-14256-FEMALE
BIRTH,73.7444369726694,House3383-17095-FEMALE,House3383-17692-MALE
SAMPLING,73.7449021328125,House2442-4883-FEMALE,House2442-4883-FEMALE
DEATH,73.7474143734023,House66-131-FEMALE,House66-131-FEMALE
INFECTION,73.7476141659004,House4001-16896-FEMALE,House244-15518-MALE
SAMPLING,73.7485849621836,House2220-13558-MALE,House2220-13558-MALE
SAMPLING,73.748939688265,House2974-5946-MALE,House2974-5946-MALE
DEATH,73.7546829616793,House1176-15164-MALE,House1176-15164-MALE
DEATH,73.7553769171491,House703-13379-MALE,House703-13379-MALE
BIRTH,73.7574405449737,House3106-9223372036854775807,House3106-17693-FEMALE
DEATH,73.7574785989488,House1755-14719-MALE,House1755-14719-MALE
DEATH,73.7598253328466,House946-11941-MALE,House946-11941-MALE
BIRTH,73.7605607400728,House2046-13419-FEMALE,House2046-17694-MALE
SAMPLING,73.7609312829912,House3029-12035-MALE,House3029-12035-MALE
SAMPLING,73.7646290752584,House548-12351-MALE,House548-12351-MALE
SAMPLING,73.7649860102407,House4001-14252-FEMALE,House4001-14252-FEMALE
SAMPLING,73.7661160225208,House3739-7476-MALE,House3739-7476-MALE
BIRTH,73.7672738764442,House4001-13336-FEMALE,House4001-17695-FEMALE
DEATH,73.7695471586698,House1283-14358-MALE,House1283-14358-MALE
DEATH,73.7697676018482,House235-14852-MALE,House235-14852-MALE
INFECTION,73.7723757593443,House422-15177-MALE,House422-843-FEMALE
INFECTION,73.7767977705702,House4001-17139-FEMALE,House850-13731-MALE
DEATH,73.7781831537225,House3293-15301-MALE,House3293-15301-MALE
BIRTH,73.7782200499625,House1489-9223372036854775807,House1489-17696-MALE
BIRTH,73.7794163054409,House311-17075-FEMALE,House311-17697-MALE
SAMPLING,73.7796101791501,House1648-13887-MALE,House1648-13887-MALE
BIRTH,73.7860109302308,House2966-9223372036854775807,House2966-17698-MALE
SAMPLING,73.7868929286264,House1777-8660-MALE,House1777-8660-MALE
DEATH,73.789087002235,House3964-7926-MALE,House3964-7926-MALE
BIRTH,73.7906910015677,House1167-16531-MALE,House1167-17699-FEMALE
BIRTH,73.7925499478989,House3490-15550-MALE,House3490-17700-FEMALE
DEATH,73.7928963609214,House250-499-FEMALE,House250-499-FEMALE
DEATH,73.7938095074272,House2345-16614-MALE,House2345-16614-MALE
DEATH,73.7939016024921,House1617-14224-MALE,House1617-14224-MALE
DEATH,73.7939655166019,House1089-15714-MALE,House1089-15714-MALE
SAMPLING,73.794455644733,House1357-13989-MALE,House1357-13989-MALE
DEATH,73.7954218728299,House2103-4204-MALE,House2103-4204-MALE
INFECTION,73.7968972008466,House4001-17069-FEMALE,House1837-12598-MALE
BIRTH,73.7976634221946,House248-9262-FEMALE,House248-17701-MALE
INFECTION,73.7977112597886,House4001-17163-FEMALE,House2372-4742-MALE
DEATH,73.8001032087664,House325-15239-MALE,House325-15239-MALE
SAMPLING,73.8016173403785,House470-10804-FEMALE,House470-10804-FEMALE
BIRTH,73.8023212038314,House2168-17210-MALE,House2168-17702-FEMALE
BIRTH,73.8102012215135,House3324-16572-FEMALE,House3324-17703-MALE
SAMPLING,73.8103050242203,House52-102-MALE,House52-102-MALE
INFECTION,73.8104471548541,House1174-15986-MALE,House1174-2347-FEMALE
INFECTION,73.8108884360187,House543-16283-MALE,House543-15929-FEMALE
INFECTION,73.8141702263944,House4001-16387-FEMALE,House1145-15430-MALE
BIRTH,73.8141916098094,House1355-9223372036854775807,House1355-17704-FEMALE
BIRTH,73.8202100566226,House772-9223372036854775807,House772-17705-MALE
SAMPLING,73.8203096024026,House3141-15124-MALE,House3141-15124-MALE
INFECTION,73.8210837101138,House1527-13761-MALE,House4001-17209-FEMALE
DEATH,73.8212211539266,House1782-11629-FEMALE,House1782-11629-FEMALE
SAMPLING,73.821629611514,House3541-16056-MALE,House3541-16056-MALE
SAMPLING,73.8230618899739,House415-10022-FEMALE,House415-10022-FEMALE
DEATH,73.8233851849955,House3087-6173-FEMALE,House3087-6173-FEMALE
SAMPLING,73.8238031992335,House3308-13143-MALE,House3308-13143-MALE
BIRTH,73.8238665113645,House1868-16082-MALE,House1868-17706-FEMALE
DEATH,73.8259394719417,House235-13961-FEMALE,House235-13961-FEMALE
BIRTH,73.8292038155415,House2934-11999-FEMALE,House2934-17707-MALE
BIRTH,73.8303802445999,House199-17594-MALE,House199-17708-FEMALE
SAMPLING,73.8325784107968,House911-15270-MALE,House911-15270-MALE
INFECTION,73.8337487132294,House1054-15079-MALE,House1054-17561-FEMALE
INFECTION,73.8344585422729,House4001-15146-FEMALE,House2046-17694-MALE
INFECTION,73.8348990158968,House4001-17069-FEMALE,House1477-17070-MALE
BIRTH,73.8360044071483,House1474-17395-MALE,House1474-17709-FEMALE
SAMPLING,73.8361689766342,House896-9398-FEMALE,House896-9398-FEMALE
DEATH,73.8364326561551,House384-11675-FEMALE,House384-11675-FEMALE
DEATH,73.8364782358522,House3972-15028-FEMALE,House3972-15028-FEMALE
BIRTH,73.8372600968204,House1801-9223372036854775807,House1801-17710-MALE
BIRTH,73.8377317778606,House3166-9210-FEMALE,House3166-17711-MALE
DEATH,73.8377454668536,House1530-14502-MALE,House1530-14502-MALE
SAMPLING,73.8377915906523,House546-12433-FEMALE,House546-12433-FEMALE
DEATH,73.8384208123471,House1984-14058-FEMALE,House1984-14058-FEMALE
BIRTH,73.8386153089314,House1219-9223372036854775807,House1219-17712-MALE
BIRTH,73.840053644343,House3708-14236-MALE,House3708-17713-FEMALE
DEATH,73.8401029478372,House1619-14623-MALE,House1619-14623-MALE
INFECTION,73.8407544990673,House2041-4081-FEMALE,House1375-17265-MALE
DEATH,73.8416348705426,House1310-12003-MALE,House1310-12003-MALE
BIRTH,73.8430345033359,House2292-4583-FEMALE,House2292-17714-MALE
DEATH,73.8437550221546,House1632-11981-MALE,House1632-11981-MALE
BIRTH,73.8449658852545,House1347-9223372036854775807,House1347-17715-MALE
DEATH,73.845635298965,House891-1780-MALE,House891-1780-MALE
BIRTH,73.847271699972,House3262-9223372036854775807,House3262-17716-MALE
INFECTION,73.8480668595917,House4001-15438-FEMALE,House455-15731-MALE
BIRTH,73.8480929517927,House115-15615-FEMALE,House115-17717-MALE
BIRTH,73.8487214737712,House1394-16498-FEMALE,House1394-17718-MALE
INFECTION,73.849427244905,House433-16925-MALE,House433-13873-FEMALE
SAMPLING,73.8506682875598,House1757-16363-MALE,House1757-16363-MALE
BIRTH,73.853111372294,House3755-7509-FEMALE,House3755-17719-MALE
INFECTION,73.8545490562664,House61-16026-MALE,House4001-16774-FEMALE
DEATH,73.856333469949,House866-12028-MALE,House866-12028-MALE
DEATH,73.8567213611606,House3527-8456-MALE,House3527-8456-MALE
DEATH,73.8574159923529,House3682-7362-MALE,House3682-7362-MALE
BIRTH,73.8594318627359,House50-16909-FEMALE,House50-17720-MALE
INFECTION,73.8598168162798,House3870-7739-FEMALE,House1739-16830-MALE
BIRTH,73.8603934999029,House2371-15375-FEMALE,House2371-17721-MALE
BIRTH,73.8604192660502,House1037-17568-MALE,House1037-17722-FEMALE
SAMPLING,73.8636141200867,House1366-12217-FEMALE,House1366-12217-FEMALE
BIRTH,73.865027058003,House874-9223372036854775807,House874-17723-MALE
DEATH,73.8659367725171,House936-13612-MALE,House936-13612-MALE
BIRTH,73.8663897949565,House3792-16133-MALE,House3792-17724-FEMALE
INFECTION,73.8669461554195,House397-17000-MALE,House1090-14954-FEMALE
INFECTION,73.8679122339181,House1534-15135-FEMALE,House2126-15488-MALE
DEATH,73.8713466955933,House2981-5960-MALE,House2981-5960-MALE
DEATH,73.8716074051728,House213-13380-FEMALE,House213-13380-FEMALE
INFECTION,73.8719839791481,House4001-16312-FEMALE,House691-13685-MALE
BIRTH,73.8748057820331,House3879-16571-MALE,House3879-17725-FEMALE
DEATH,73.8749058535788,House190-10930-MALE,House190-10930-MALE
BIRTH,73.8755743582452,House2537-10982-FEMALE,House2537-17726-MALE
DEATH,73.8756303997195,House2846-9880-FEMALE,House2846-9880-FEMALE
INFECTION,73.8763610721444,House843-16427-MALE,House430-14536-FEMALE
BIRTH,73.8779678448747,House3595-16920-FEMALE,House3595-17727-MALE
INFECTION,73.878137965794,House399-11320-FEMALE,House399-11309-MALE
INFECTION,73.8797217752811,House323-15003-MALE,House323-16567-FEMALE
BIRTH,73.8799046609801,House1498-2995-FEMALE,House1498-17728-MALE
SAMPLING,73.880322441776,House3876-13195-FEMALE,House3876-13195-FEMALE
BIRTH,73.880568128124,House2639-17563-MALE,House2639-17729-FEMALE
SAMPLING,73.8818482375354,House273-13837-FEMALE,House273-13837-FEMALE
DEATH,73.8834774030825,House3512-17598-MALE,House3512-17598-MALE
SAMPLING,73.8843572886314,House2990-14637-MALE,House2990-14637-MALE
BIRTH,73.8846611779308,House70-17237-FEMALE,House70-17730-MALE
BIRTH,73.8864081259059,House2871-9223372036854775807,House2871-17731-MALE
DEATH,73.8879696219985,House2855-11163-FEMALE,House2855-11163-FEMALE
SAMPLING,73.8965818951758,House1248-10754-MALE,House1248-10754-MALE
SAMPLING,73.8978399921893,House1970-15130-MALE,House1970-15130-MALE
DEATH,73.8996894897421,House121-14364-FEMALE,House121-14364-FEMALE
DEATH,73.9000537763993,House3233-13527-MALE,House3233-13527-MALE
SAMPLING,73.9020008065673,House1778-13799-MALE,House1778-13799-MALE
BIRTH,73.9041282193114,House1955-14244-FEMALE,House1955-17732-MALE
BIRTH,73.9059146026805,House695-17101-MALE,House695-17733-FEMALE
INFECTION,73.9067908241865,House4001-16781-FEMALE,House2641-13437-MALE
INFECTION,73.9078169329564,House4001-16392-FEMALE,House1824-17353-MALE
SAMPLING,73.9080559833594,House923-13870-MALE,House923-13870-MALE
BIRTH,73.9112281268205,House1700-17220-FEMALE,House1700-17734-MALE
BIRTH,73.9124818509326,House980-12932-MALE,House980-17735-FEMALE
SAMPLING,73.9134464212271,House4001-15146-FEMALE,House4001-15146-FEMALE
BIRTH,73.9134966230679,House1809-9703-FEMALE,House1809-17736-MALE
DEATH,73.9135657677107,House1653-3305-FEMALE,House1653-3305-FEMALE
SAMPLING,73.9140893396472,House293-15283-FEMALE,House293-15283-FEMALE
INFECTION,73.9172085412594,House8-11282-MALE,House1623-15245-FEMALE
DEATH,73.9174376086746,House942-9817-MALE,House942-9817-MALE
DEATH,73.9193237614494,House4001-15241-FEMALE,House4001-15241-FEMALE
SAMPLING,73.9228358190762,House865-13960-MALE,House865-13960-MALE
DEATH,73.9247018219686,House3405-11608-FEMALE,House3405-11608-FEMALE
INFECTION,73.9247495018757,House901-10335-FEMALE,House1467-14374-MALE
INFECTION,73.9269214660369,House1109-16930-FEMALE,House1277-17459-MALE
BIRTH,73.9285796026052,House982-9223372036854775807,House982-17737-FEMALE
SAMPLING,73.9297046043104,House1123-11929-MALE,House1123-11929-MALE
BIRTH,73.9299116220299,House2830-9223372036854775807,House2830-17738-MALE
BIRTH,73.9302930570188,House2427-9223372036854775807,House2427-17739-FEMALE
INFECTION,73.9317928868092,House856-16591-MALE,House856-14147-FEMALE
BIRTH,73.9332250625814,House1578-11805-FEMALE,House1578-17740-MALE
DEATH,73.9344579370385,House3931-7861-FEMALE,House3931-7861-FEMALE
DEATH,73.9345900901955,House581-11965-MALE,House581-11965-MALE
SAMPLING,73.9372865860991,House3363-11661-FEMALE,House3363-11661-FEMALE
INFECTION,73.9378871666097,House3799-13888-MALE,House3799-15545-FEMALE
DEATH,73.9422662313668,House2070-15970-MALE,House2070-15970-MALE
SAMPLING,73.9440985629071,House2442-12512-MALE,House2442-12512-MALE
BIRTH,73.9441070885685,House774-9223372036854775807,House774-17741-FEMALE
DEATH,73.9480962578142,House3328-14696-FEMALE,House3328-14696-FEMALE
BIRTH,73.9523304417806,House2938-12230-FEMALE,House2938-17742-MALE
DEATH,73.9532980589165,House157-313-FEMALE,House157-313-FEMALE
BIRTH,73.9553182348817,House2907-13421-FEMALE,House2907-17743-MALE
DEATH,73.9560626992585,House152-15555-MALE,House152-15555-MALE
INFECTION,73.9585285806681,House1180-16253-FEMALE,House1180-17619-MALE
INFECTION,73.9589769356992,House2030-14329-MALE,House2030-10225-FEMALE
DEATH,73.9593115138899,House1440-15417-FEMALE,House1440-15417-FEMALE
DEATH,73.9610021079635,House156-11625-MALE,House156-11625-MALE
DEATH,73.9617547012865,House967-14185-FEMALE,House967-14185-FEMALE
BIRTH,73.9646325615622,House1732-16332-MALE,House1732-17744-FEMALE
INFECTION,73.9660864918371,House1422-2842-MALE,House1234-17455-FEMALE
SAMPLING,73.9668720522873,House554-14295-MALE,House554-14295-MALE
DEATH,73.9679283043788,House2654-5307-FEMALE,House2654-5307-FEMALE
SAMPLING,73.9684481187753,House2240-4479-FEMALE,House2240-4479-FEMALE
INFECTION,73.9686779583617,House116-15852-MALE,House3727-17639-FEMALE
SAMPLING,73.9694711200818,House4001-14015-FEMALE,House4001-14015-FEMALE
BIRTH,73.9697120051235,House3231-11619-FEMALE,House3231-17745-MALE
DEATH,73.9701397482308,House45-10575-MALE,House45-10575-MALE
BIRTH,73.973042167027,House4001-16461-FEMALE,House4001-17746-FEMALE
BIRTH,73.9747946053301,House2701-9223372036854775807,House2701-17747-MALE
SAMPLING,73.9749443311448,House1942-14320-MALE,House1942-14320-MALE
SAMPLING,73.9768099727398,House1958-15561-FEMALE,House1958-15561-FEMALE
BIRTH,73.977262988244,House2267-16835-MALE,House2267-17748-FEMALE
INFECTION,73.977271383547,House4001-17439-FEMALE,House2130-11376-MALE
SAMPLING,73.9793350501114,House1340-15044-MALE,House1340-15044-MALE
DEATH,73.9812226795409,House1583-12076-FEMALE,House1583-12076-FEMALE
DEATH,73.9820228923629,House371-741-FEMALE,House371-741-FEMALE
INFECTION,73.9833512492183,House4001-17149-FEMALE,House475-16152-MALE
INFECTION,73.9882022749835,House1869-14097-MALE,House754-16032-FEMALE
DEATH,73.9886117030961,House1473-16675-MALE,House1473-16675-MALE
DEATH,73.9955540914306,House2198-15890-MALE,House2198-15890-MALE
BIRTH,73.9958886744263,House2094-14830-MALE,House2094-17749-FEMALE
BIRTH,73.9988198144033,House1021-17051-FEMALE,House1021-17750-MALE
SAMPLING,73.9994751528164,House3502-14884-MALE,House3502-14884-MALE
BIRTH,74.0002018418378,House2067-13269-FEMALE,House2067-17751-MALE
BIRTH,74.0010528839577,House2559-14820-MALE,House2559-17752-FEMALE
BIRTH,74.0015311295338,House571-16431-MALE,House571-17753-FEMALE
DEATH,74.0020506378793,House2314-10733-MALE,House2314-10733-MALE
BIRTH,74.0020613528415,House609-13851-MALE,House609-17754-FEMALE
DEATH,74.0024990404594,House1963-14658-MALE,House1963-14658-MALE
INFECTION,74.0044563295865,House532-15086-MALE,House532-1063-FEMALE
SAMPLING,74.0066942402591,House4001-15644-FEMALE,House4001-15644-FEMALE
BIRTH,74.0071877747116,House1130-2259-FEMALE,House1130-17755-MALE
DEATH,74.0080102130545,House3998-14047-MALE,House3998-14047-MALE
BIRTH,74.0099373720982,House755-9223372036854775807,House755-17756-FEMALE
BIRTH,74.0104213355437,House4001-14788-FEMALE,House4001-17757-FEMALE
SAMPLING,74.011924470988,House971-14498-MALE,House971-14498-MALE
BIRTH,74.0120897578078,House747-17306-MALE,House747-17758-FEMALE
INFECTION,74.0130158991333,House4001-16850-FEMALE,House761-15633-MALE
DEATH,74.0130234653989,House880-12624-MALE,House880-12624-MALE
SAMPLING,74.0142833871476,House3321-10653-MALE,House3321-10653-MALE
SAMPLING,74.0145024375328,House729-14372-MALE,House729-14372-MALE
DEATH,74.0157853459974,House1609-3217-FEMALE,House1609-3217-FEMALE
SAMPLING,74.0173179850761,House2620-15772-MALE,House2620-15772-MALE
SAMPLING,74.0173270457391,House3012-16007-FEMALE,House3012-16007-FEMALE
DEATH,74.0184400024854,House2704-14453-FEMALE,House2704-14453-FEMALE
INFECTION,74.0196589879038,House1151-15149-FEMALE,House1515-15428-MALE
SAMPLING,74.0244546985132,House1364-16014-MALE,House1364-16014-MALE
INFECTION,74.0255065001026,House4001-16781-FEMALE,House2000-3998-MALE
BIRTH,74.0270443136001,House1814-12328-MALE,House1814-17759-FEMALE
DEATH,74.0276888663646,House15-14855-MALE,House15-14855-MALE
BIRTH,74.0282568138515,House2848-16372-MALE,House2848-17760-FEMALE
SAMPLING,74.0290787662891,House3846-15214-FEMALE,House3846-15214-FEMALE
BIRTH,74.0299133449062,House515-17212-MALE,House515-17761-FEMALE
BIRTH,74.0308902192792,House2154-9223372036854775807,House2154-17762-FEMALE
INFECTION,74.0312956769539,House4001-15963-FEMALE,House3968-15792-MALE
DEATH,74.0322616627874,House1938-17446-FEMALE,House1938-17446-FEMALE
SAMPLING,74.0325663122544,House802-16234-FEMALE,House802-16234-FEMALE
INFECTION,74.0330969499983,House2850-5699-FEMALE,House2850-10401-MALE
BIRTH,74.0370612583945,House236-16608-MALE,House236-17763-FEMALE
SAMPLING,74.0371303668677,House1773-14293-MALE,House1773-14293-MALE
BIRTH,74.0389929248543,House2337-17218-MALE,House2337-17764-FEMALE
BIRTH,74.0427517804458,House3250-9130-MALE,House3250-17765-FEMALE
BIRTH,74.0432380703721,House1159-17167-MALE,House1159-17766-FEMALE
BIRTH,74.0438573603826,House1048-16749-MALE,House1048-17767-FEMALE
BIRTH,74.0443510194614,House1154-15605-FEMALE,House1154-17768-MALE
SAMPLING,74.0445655268136,House248-9262-FEMALE,House248-9262-FEMALE
DEATH,74.0463640786988,House1861-12583-FEMALE,House1861-12583-FEMALE
INFECTION,74.0469814512279,House525-17651-MALE,House4001-17643-FEMALE
INFECTION,74.0472290846255,House1759-17061-MALE,House1759-17587-FEMALE
BIRTH,74.0473234441676,House255-9223372036854775807,House255-17769-MALE
DEATH,74.0520880616573,House3101-6201-FEMALE,House3101-6201-FEMALE
DEATH,74.0533066321017,House1666-11370-FEMALE,House1666-11370-FEMALE
SAMPLING,74.0544522345764,House574-15386-MALE,House574-15386-MALE
INFECTION,74.054858481812,House3536-11855-MALE,House3536-13559-FEMALE
SAMPLING,74.0559538095399,House540-10997-MALE,House540-10997-MALE
INFECTION,74.0580268966396,House4001-13903-FEMALE,House1838-16380-MALE
BIRTH,74.0590902512073,House2804-5606-MALE,House2804-17770-FEMALE
BIRTH,74.0631718510531,House619-9223372036854775807,House619-17771-MALE
SAMPLING,74.0637160793217,House4001-15406-FEMALE,House4001-15406-FEMALE
DEATH,74.0644174560932,House2208-4414-MALE,House2208-4414-MALE
DEATH,74.0646703902561,House2254-14245-FEMALE,House2254-14245-FEMALE
SAMPLING,74.0652058101072,House2878-14354-MALE,House2878-14354-MALE
BIRTH,74.0653816999545,House2614-9223372036854775807,House2614-17772-MALE
SAMPLING,74.0659165643541,House1165-2329-FEMALE,House1165-2329-FEMALE
SAMPLING,74.0671371459866,House609-13851-MALE,House609-13851-MALE
DEATH,74.0675974274948,House2441-14736-FEMALE,House2441-14736-FEMALE
DEATH,74.0677575490952,House1606-15462-MALE,House1606-15462-MALE
SAMPLING,74.0710520152699,House4001-15308-FEMALE,House4001-15308-FEMALE
DEATH,74.0710674414652,House2858-12254-MALE,House2858-12254-MALE
INFECTION,74.0780275633589,House1236-16990-FEMALE,House414-17675-MALE
DEATH,74.0844693950533,House1562-12628-MALE,House1562-12628-MALE
INFECTION,74.0856488972425,House4001-17139-FEMALE,House193-16021-MALE
DEATH,74.0860981032121,House577-14155-FEMALE,House577-14155-FEMALE
INFECTION,74.0896268518687,House1389-2777-FEMALE,House1389-14394-MALE
DEATH,74.0897851949003,House252-11323-FEMALE,House252-11323-FEMALE
DEATH,74.0911083452292,House1132-16870-FEMALE,House1132-16870-FEMALE
BIRTH,74.0911453502209,House2642-9223372036854775807,House2642-17773-MALE
DEATH,74.0912555193468,House3696-9276-FEMALE,House3696-9276-FEMALE
BIRTH,74.0921136059463,House456-15067-MALE,House456-17774-FEMALE
SAMPLING,74.0948514516286,House596-14689-MALE,House596-14689-MALE
DEATH,74.095381772567,House518-14387-MALE,House518-14387-MALE
SAMPLING,74.095667821747,House2094-14830-MALE,House2094-14830-MALE
BIRTH,74.1011826247554,House1025-9223372036854775807,House1025-17775-MALE
BIRTH,74.1024415638067,House203-9223372036854775807,House203-17776-MALE
BIRTH,74.1034246651541,House3509-16043-FEMALE,House3509-17777-MALE
BIRTH,74.1087401290823,House1205-15888-FEMALE,House1205-17778-MALE
SAMPLING,74.1114791403025,House3566-12806-FEMALE,House3566-12806-FEMALE
DEATH,74.1128026363794,House2458-14452-MALE,House2458-14452-MALE
SAMPLING,74.1154345661002,House1127-15445-MALE,House1127-15445-MALE
DEATH,74.1161435577614,House1830-15777-FEMALE,House1830-15777-FEMALE
SAMPLING,74.1178865924066,House173-11196-MALE,House173-11196-MALE
INFECTION,74.1192194999874,House4001-16232-FEMALE,House2801-5600-MALE
SAMPLING,74.1211501672363,House457-15954-MALE,House457-15954-MALE
BIRTH,74.1255927416656,House392-17566-FEMALE,House392-17779-MALE
BIRTH,74.1263943610597,House3175-9223372036854775807,House3175-17780-MALE
INFECTION,74.1287876104074,House1701-11724-MALE,House1670-3339-FEMALE
BIRTH,74.13246288247,House2906-16198-FEMALE,House2906-17781-MALE
INFECTION,74.132944283515,House4001-15534-FEMALE,House1853-15381-MALE
DEATH,74.1341921926455,House1843-13629-MALE,House1843-13629-MALE
BIRTH,74.1371363128761,House1268-12867-FEMALE,House1268-17782-MALE
SAMPLING,74.1373319561669,House3138-16154-FEMALE,House3138-16154-FEMALE
DEATH,74.1380677156763,House1317-14862-FEMALE,House1317-14862-FEMALE
DEATH,74.1381512663298,House2007-13420-FEMALE,House2007-13420-FEMALE
BIRTH,74.1393345729554,House4001-15534-FEMALE,House4001-17783-FEMALE
INFECTION,74.1398785831486,House4001-16802-FEMALE,House484-16685-MALE
SAMPLING,74.1403301474693,House2056-16115-FEMALE,House2056-16115-FEMALE
BIRTH,74.1403421995344,House813-15650-FEMALE,House813-17784-MALE
BIRTH,74.1404920603264,House3427-9223372036854775807,House3427-17785-MALE
DEATH,74.1405899439191,House417-13030-FEMALE,House417-13030-FEMALE
DEATH,74.1428506452987,House3140-9091-FEMALE,House3140-9091-FEMALE
BIRTH,74.1435900914133,House504-16660-MALE,House504-17786-FEMALE
BIRTH,74.1463247917147,House2235-14812-MALE,House2235-17787-FEMALE
BIRTH,74.1465588134249,House1271-9223372036854775807,House1271-17788-MALE
INFECTION,74.1471959419054,House3635-7268-MALE,House3635-13713-FEMALE
DEATH,74.1477422663353,House924-16689-FEMALE,House924-16689-FEMALE
DEATH,74.1515318014559,House1202-15892-MALE,House1202-15892-MALE
BIRTH,74.1522454819346,House600-16743-MALE,House600-17789-FEMALE
SAMPLING,74.154263944503,House1613-15312-MALE,House1613-15312-MALE
BIRTH,74.1578473847177,House3435-6868-MALE,House3435-17790-FEMALE
SAMPLING,74.1578917707011,House2462-13254-FEMALE,House2462-13254-FEMALE
BIRTH,74.1591510222354,House3048-15349-MALE,House3048-17791-FEMALE
BIRTH,74.1596444834102,House1828-17644-MALE,House1828-17792-FEMALE
DEATH,74.1603941461926,House508-1015-FEMALE,House508-1015-FEMALE
SAMPLING,74.1611324936354,House1378-17183-FEMALE,House1378-17183-FEMALE
SAMPLING,74.1612380877258,House3596-14979-MALE,House3596-14979-MALE
BIRTH,74.162849232285,House1587-17252-MALE,House1587-17793-FEMALE
DEATH,74.1630082703302,House3381-10869-FEMALE,House3381-10869-FEMALE
BIRTH,74.1650385456292,House1540-14705-FEMALE,House1540-17794-MALE
INFECTION,74.1660670435573,House4001-15832-FEMALE,House1289-16709-MALE
BIRTH,74.167392556009,House38-11908-FEMALE,House38-17795-MALE
SAMPLING,74.167810877756,House498-11878-MALE,House498-11878-MALE
SAMPLING,74.1689891818918,House1422-2843-FEMALE,House1422-2843-FEMALE
DEATH,74.1730258898994,House206-15819-MALE,House206-15819-MALE
DEATH,74.1742596645868,House4001-16182-FEMALE,House4001-16182-FEMALE
BIRTH,74.1754612150158,House372-9223372036854775807,House372-17796-MALE
BIRTH,74.1756851111246,House1191-12776-FEMALE,House1191-17797-MALE
INFECTION,74.1763608212682,House3251-14701-MALE,House3115-15357-FEMALE
DEATH,74.1784287330239,House598-8603-MALE,House598-8603-MALE
BIRTH,74.1795040228837,House1811-9223372036854775807,House1811-17798-FEMALE
INFECTION,74.181338060394,House402-14662-MALE,House402-17418-FEMALE
SAMPLING,74.1826256996752,House2608-5214-MALE,House2608-5214-MALE
BIRTH,74.1830959976733,House2690-12021-FEMALE,House2690-17799-MALE
BIRTH,74.1859053318956,House4001-16711-FEMALE,House4001-17800-FEMALE
DEATH,74.1859610971082,House3392-13063-MALE,House3392-13063-MALE
INFECTION,74.1863964201452,House4001-17069-FEMALE,House1552-17608-MALE
BIRTH,74.1878050093159,House2584-9223372036854775807,House2584-17801-MALE
BIRTH,74.1896481066781,House2859-9223372036854775807,House2859-17802-MALE
DEATH,74.1898968933483,House2121-14865-FEMALE,House2121-14865-FEMALE
INFECTION,74.1903838259827,House1911-13240-MALE,House4001-15735-FEMALE
DEATH,74.1907918785765,House3702-7402-MALE,House3702-7402-MALE
INFECTION,74.1917700375466,House3104-11391-MALE,House464-927-FEMALE
BIRTH,74.1927726460563,House2882-14934-MALE,House2882-17803-FEMALE
DEATH,74.1930782854367,House3759-13472-FEMALE,House3759-13472-FEMALE
SAMPLING,74.1932225076121,House1449-13820-MALE,House1449-13820-MALE
SAMPLING,74.1936901381318,House1493-9613-FEMALE,House1493-9613-FEMALE
INFECTION,74.1938033193857,House443-16369-MALE,House626-15155-FEMALE
BIRTH,74.1951012231634,House878-14012-MALE,House878-17804-FEMALE
DEATH,74.1966582875921,House2251-4501-FEMALE,House2251-4501-FEMALE
DEATH,74.1971153362856,House363-13440-MALE,House363-13440-MALE
INFECTION,74.1971765657327,House3882-17201-FEMALE,House3882-15454-MALE
DEATH,74.1980873469051,House2752-14837-MALE,House2752-14837-MALE
INFECTION,74.1994082391131,House1774-12353-MALE,House4001-17278-FEMALE
BIRTH,74.2006684064867,House30-9223372036854775807,House30-17805-FEMALE
BIRTH,74.201619620361,House3750-7499-FEMALE,House3750-17806-MALE
DEATH,74.2017879911004,House4001-15505-FEMALE,House4001-15505-FEMALE
INFECTION,74.2020160055214,House4001-16317-FEMALE,House1904-15191-MALE
BIRTH,74.2026318342907,House890-13351-FEMALE,House890-17807-MALE
INFECTION,74.2028840083864,House960-17260-MALE,House662-1323-FEMALE
BIRTH,74.2039062752454,House822-11682-FEMALE,House822-17808-MALE
BIRTH,74.2047105708765,House1697-9223372036854775807,House1697-17809-FEMALE
DEATH,74.2048008295262,House2761-14787-MALE,House2761-14787-MALE
SAMPLING,74.2075730075163,House1018-14826-MALE,House1018-14826-MALE
DEATH,74.2085007278336,House3010-8814-MALE,House3010-8814-MALE
